objectid,identifier,filename,title-eng,title-es,Creator ,Illustrator,Translator,description-eng,description-es,Date,location-eng,Location-es,Address (from item),Latitude,Longitude,subject-eng,subject-es,tags-eng,tags-es,Language,source,type,format,right,rightsstatement,object_location
latchbo0001,,latchbo0001.jpg,A Bean and Cheese Taco Birthday,Un cumpleaños con tacos de frijoles con queso,Diane Gonzales Bertrand,Robert Trujillo,Gabriela Baeza Ventura,"Darío's, five-year-old brother, Ariel wants to celebrate his birthday with his family at the park and eat bean and cheese tacos.","Ariel, el hermano de Darío, de cinco años, quiere celebrar su cumpleaños con su familia en el parque y comer tacos de queso y frijoles.",2015,"San Antonio, Texas","San Antonio, Texas",,29.43045738,-98.50924795,Birthdays--Fiction; Parties--Fiction; Brothers--Fiction; Hispanic Americans--Fiction; Spanish language materials--Bilingual,Cumpleaños--Ficción; Fiestas--Ficción; Hermanos--Ficción; Hispanoamericanos--Ficción; Materiales en español--Bilingüe,Brothers; Birthdays; Birthday Party; Tacos; Bean and Cheese; Park,hermanos; cumpleaños; Fiesta de Cumpleaños; Tacos; frijoles y queso; parque,Bilingual (English and Spanish),,Image;StillImage,image/jpeg,Arte Público Press,,/objects/latchbo0001.jpg
latchbo0002,,latchbo0002.jpg,A Charmed Life,Una vida con suerte,Gladys E. Barbieri,Lisa Fields,Carolina E. Alonso,Felicia goes with her mother to the house where she works as a cleaning lady; as her mother is working Felicia bonds with the Mrs. Fitzpatrick who gives her a charmed bracelet.,"Felicia acompaña a su mamá a la casa en donde trabaja en la limpieza; mientras su mamá trabaja, Felicia comparte con la Señora Fitzpatrick quien le regala una pulsera con dijes.",2016,"Los Angeles, CA","Los Angeles, California",,34.0507663,-118.2648393,Mothers and daughters--Fiction; Hispanic Americans--Fiction; Spanish language materials--Bilingual,Madres y hijas--Ficción; Hispanoamericanos--Ficción; Materiales en español--Bilingüe,Immigrants; Immigrant experience; Charm Bracelet; Swings; Differences; ,inmigrantes; experencia de inmigrantes; Pulsera de dijes; columpios; diferencias,Bilingual (English and Spanish),,Image;StillImage,image/jpeg,Arte Público Press,,/objects/latchbo0002.jpg
latchbo0003,,latchbo0003.jpg,A Day with My Aunts,Un Día con mis Tías,Anilú Bernardo,Christina Rodriguez,,"Isabel looks forward to spending Saturdays with her aunts cooking, dancing and playing dress up. Includes recipe.","Isabel no puede esperar a pasar los sábados con sus tías cocinando, bailando y jugando a los disfraces. Incluye una receta.",2006,"Plantation, FL","Plantation, FL",,26.12908759,-80.24116463,Aunts--Fiction; Hispanic Americans--Fiction; Spanish language materials--Bilingual,Tías--Ficción; Hispanoamericanos--Ficción; Materiales en español--Bilingüe,Family; Aunts; Traditional cooking; Empanadas; Cuban; Picadillo; Dress up;Singing; Dancing,Familia; tías; cocinando tradicional; empanadas; cubano; picadillos; disfrazarse; cantando; bailando,Bilingual (English and Spanish),,Image;StillImage,image/jpeg,Arte Público Press,,/objects/latchbo0003.jpg
latchbo0004,,latchbo0004.jpg,A Day Without Sugar,Un día sin azúcar,Diane de Anda,Janet Montecalvo,Gabriela Baeza Ventura,"Because ten-year-old Tito is at risk of developing diabetes like some his relatives , Tía SofÍa spends a day teaching him and his cousins about healthy, low-sugar or sugar-free treats.","Porque Tito, un niño de diez años está en peligro de desarrollar diabetes como algunos de sus famliares, Tía Sofía se pasa el día enseñándole a los primos cómo preparar meriendas saludables, bajas en azúcar y sin azúcar.",2012,"Los Angeles, CA","Los Angeles, California",,34.0507663,-118.2648393,Food habits--Fiction; Aunts--Fiction; Cousins--Fiction; Hispanic Americans--Fiction; Spanish language materials--Bilingual,Hábitos de comida--Ficción; Tías--Ficción; Primos--Ficción; Hispanoamericanos--Ficción; Materiales en español--Bilingüe,Family; Diabetes; Lifestyle changes; Sugar; Healthy Eating,familia; diabetes; cambios en el estilo de vida; azucar; comida saludable,Bilingual (English and Spanish),,Image;StillImage,image/jpeg,Arte Público Press,,/objects/latchbo0004.jpg
latchbo0005,,latchbo0005.jpg,A Suprise for Teresita,Una sopresa para Teresita,Virginia Sánchez-Korrol,Carolyn Dee Flores,Gabriela Baeza Ventura,Teresita waits for the sounds of Tío Rámon's snow cone cart on her birthday as she awaits her suprise from him. ,Teresita espera oír las campanas del carrito de piraguas de Tío Ramón el día de su cumpleaños porque sabe que le traerá un regalo. ,2016,"Brooklyn, New York","Brooklyn, Nueva York",,40.67672762,-73.9453437,Birthdays--Fiction; Suprises--Fiction; Hispanic American--Fiction; Spanish language materials--Fiction,Cumpleaños--Ficción; Sopresas--Ficción; Hispanoamericanos--Ficción; Materiales en español--Bilingüe,Snow cones; Vendor; Birthday; Suprise; Kitten; Kittens; Puerto Rico; Puerto Rican; Community; Neighborhood; Patience; Gift,piragua; vendedor; cumpleaños; sopresa; gatito; Puerto Rico; Puertorriqueño; comunidad; barrios; paciencia; un regalo,Bilingual (English and Spanish),,Image;StillImage,image/jpeg,Arte Público Press,,/objects/latchbo0005.jpg
latchbo0006,,latchbo0006.jpg,A Train Called Hope,Un tren llamado esperanza,Mario Bencastro,Roberto Casilla,,This bilingual picture book contrasts a boy's enjoyment of his childhood toy train with his dangerous journey north crowded on a real train in seach of  family and a better future.,Este libro bilingüe contrasta el gozo de un niño al jugar con el trenecito de juguete de su infancia con el peligroso viaje al norte hecho sobre un atiborrado tren de verdad en busca de su familia y de un futuro mejor.,2021,"Ahuachapan, El Salvador","Ahuachapan, El Salvador",,13.92656524,-89.83911183,"Railroad trains--Juvenile poetry; Emigration and immigration--Juvenile poetry; Children's poetry, Salvadoran; Railraod trains--poetry; Emigration and immigration--Poetry; Salvadoran poetry; Spanish language materials--Bilingual",Trenes--Poesía juvenil; Enmigración y inmigración--Poesía juvenil; Poesía de niños; Salvadoreño; Trens--Poesía; Enmigración y inmigración--Poesía; Poesía Salvadoreño; Materiales en español--Bilingüe,Trains; Immigration; Poetry; El Salvador; Children; Borders; Separated Families,trenes; inmigración; poesía; El Salvador; niños; fronteras; familias separadas,Bilingual (English and Spanish),,Image;StillImage,image/jpeg,Arte Público Press,,/objects/latchbo0006.jpg
latchbo0007,,latchbo0007.jpg,Adelita and the Veggie Cousins,Adelita y las primas verduritas,Diane Gonzales Bertrand,Christina Rodriguez,Gabriela Baeza Ventura,"On her first day at a new school, Adelita makes new friends through a lesson on vegetables, including how some vegetables are ""cousins"" because they share certain characters.","En su primer día de clases en la nueva escuela, Adelita hace amigos a través de una lección sobre verduras, incluyendo cómo es que algunas de las verduras son ""primas"" porque comparten ciertas características.",2011,"San Antonio, Texas","San Antonio, Texas; Providence, Rhode Island",,29.43045738,-98.50924795,Vegetables--Fiction; First day of school--Fiction; Schools--Fiction; Spanish language materials--Bilingual,Verduras--Ficción; Primer día de escuela--Ficción; Escuelas--Ficción; Materiales en español--Bilingüe,"New School; New Friends; Vegetables; Squash; Reference to Sip, Slurp, Soup, Soup / Caldo, caldo, caldo; Soup Recipe","Nueva escuela; nuevo amigos; verduras; calabaza; referencia a Caldo. caldo, caldo, caldo; receta de caldo",Bilingual (English and Spanish),,Image;StillImage,image/jpeg,Arte Público Press,,/objects/latchbo0007.jpg
latchbo0008,,latchbo0008.jpg,Alicia's Fruity Drinks,Las aguas frescas de Alicia,Lupe Ruiz-Flores,Laura Lacámara,Gabriela Baeza Ventura,"After enjoying a blended fruit drink called aguas frescas during a festival celebrating Mexico's independence, seven-year-old Alicia and her mother make their own at home, then invite Alicia's soccer team over to try them.","Después de disfrutar una bebida mezclada conocida como aguas frescas durante el frestival que celebra la indepencia de México, Alicia, de siete años, y su mamá hacen sus propias aguas en casa y después invitan al equipo de fútbol de Alicia para que las pruebe.",2012,"San Antonio, Texas","San Antonio, Texas",,29.43045738,-98.50924795,Fruit juices--Ficition; Diabetes--Fiction; Spanish language materials--Bilingual,Aguas frescas--Ficción; Diabetės--Ficción; Materiales en español--Bilingüe,Fruity Drinks; Festival; Fruit; Diabetes; Soccer; Healthy habits; Mothers and daughters,Aguas Frescas; Festival; Fruta; Diabetės; Fútbol; Hábitos para mejora salud; Madres y hijas,Bilingual (English and Spanish),,Image;StillImage,image/jpeg,Arte Público Press,,/objects/latchbo0008.jpg
latchbo0009,,latchbo0009.jpg,Baseball on Mars,Béisbol en Marte,"Rafael Rivera, Jr. and Tim Hoppey",Christina Rodriguez,Gabriela Baeza Ventura,"After ""traveling to Mars"" in Roberto's homemade spaceship, Roberto and his father play a game of catch.","Después de ""viajar a Marte"" en la nave espacial hecha en casa, Roberto y su padre deciden jugar a lanzar y atrapar la pelota.",2009,"Bronx, NY","El Bronx, Nueva York",,40.84565752,-73.85947624,Imagination--Fiction; Fathers and sons--Fiction; Space vehicles--Fiction; Puerto Ricans--Fiction; Spanish language materials--Bilingual,Imaginación--Ficción; Padres y hijos--Ficción; Puertorriqueños--Ficción; Materiales en español--Bilingüe,Imagination; Mars; Rocket Ship; Father and son; Baseball;,imaginación; Marte; cohete; Padres y hijos; béisbol,Bilingual (English and Spanish),,Image;StillImage,image/jpeg,Arte Público Press,,/objects/latchbo0009.jpg
latchbo0010,,latchbo0010.jpg,Benito's Bizcochitos,Los bizcochitos de Benito,Ana Baca,Anthony Accardo,Julia Mercedes Castilla,"As they prepare to make the traditional Christmas cookies known as bizcochitos, Cristina's grandmother tells her the story of how a magical butterfly first introduced these sweet treats to her great-grandfather, a sheperd in the hills of New Mexico.","Mientras preparan las tradicionales galletas de Navidad conocidas como bizcochitos, la abuela de Cristina le cuenta la historia de cómo una mariposa mágica introdujo por primera vez estos deliciosos dulces a su tatarabuelo, un pastor en Nuevo México.",1999,"Albuquerque, NM","Albuquerque, Nuevo México",,35.08423731,-106.6414756,Mexican American--Juvenile fiction; Mexican Americans--Fiction; Cookies--Fiction; Christmas--Fiction; Spanish language materials--Bilingual,Mexicano americanos--Literatura juvenil; Mexican americanos--Ficción; Galletas--Ficción; Navidad--Ficción; Materiales en español--Bilingüe,Bizcochitos; Cookies; Family history; Storytelling; Grandmothers; Snow; Butterflies,Bizcochitos; Galletas; Historia de familia; narración de cuentos; Abuelas; Nieve; Mariposas,Bilingual (English and Spanish),,Image;StillImage,image/jpeg,Arte Público Press,,/objects/latchbo0010.jpg
